FUENTE,AÑO,MES,DIA,ARTE_PESCA,TIPO,PUERTO,EMBARCACION,MATRICULA,CB,LONGITUD,LATITUD,ESPECIE_CAPTURA,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,Total general
SEGUIMIENTO,2012,2,25,CERCO,ARTESANAL,CALLAO                                                      ,MAYDA ALEJANDRA II                                                                                                      ,CO-41021 -CM,,,,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
SEGUIMIENTO,1980,2,23,CERCO,INDUSTRIAL,ILO                                                         ,MAYNAS 5                                                                                                                ,CO-11058-PM,300,,,4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SEGUIMIENTO,2010,5,5,CERCO,ARTESANAL,CALLAO                                                      ,MAYRA ALEJANDRA I                                                                                                       ,CO-29803 -BM,9.93,,,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,16,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
SEGUIMIENTO,2010,8,27,CERCO,ARTESANAL,CALLAO                                                      ,MAYRA ALEJANDRA I                                                                                                       ,CO-29803 -BM,9.93,,,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,8,5,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
SEGUIMIENTO,2021,3,27,CORTINA,ARTESANAL,,MAYTA III,IO-40558-BM,,-70.98,-18.13,1200,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,1,1,4,16,37,24,16,2,1,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,111
SEGUIMIENTO,2021,1,17,CERCO,ARTESANAL,,MAYVI,PL 22705 BM,,-80.88,-7.63,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,13,46,35,14,11,9,9,3,2,,,,,,,,,,,,,,,,,,,,,,,151
SEGUIMIENTO,2020,3,10,CERCO,ARTESANAL,,MEDALIZ,E/T,15,-73.76694445,-16.80194445,13000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,7,8,2,5,11,14,19,17,12,7,4,2,,,,,,,,,,,,,,,,120
SEGUIMIENTO,2019,3,1,CERCO,MENOR ESCALA,PAITA,MERCEDITAS XI,TA-03170-CM,30,-81.58333333,-4.416666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,3,15,47,50,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142
SEGUIMIENTO,2021,4,29,CERCO,ARTESANAL,,MERCEDITAS XI,TA-0317-CM,,-78.12,-11.5,24000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,12,8,5,6,3,1,0,2,,,,,,,,,,,,,,,,,51
SEGUIMIENTO,2020,3,12,CERCO,ARTESANAL,,MERCEDITAS XI / LOMAGEO,TA-03170-CM,30,-80.53333333,-6.8,5000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,6,3,12,25,38,16,6,2,1,1,,,,,,,,,,,,,,,,,123
SEGUIMIENTO,2016,4,1,BOLICHE,ARTESANAL,SANTA ROSA,MI ABRAHAM,PL 20292 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,4,6,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
SEGUIMIENTO,2019,12,19,CERCO,MENOR ESCALA,ATICO,MI ADRIANA I,TRAMITE,15,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,8,7,4,5,9,12,12,16,17,9,14,6,8,6,9,11,6,5,,,,,,,,,,,,,173
SEGUIMIENTO,2018,1,25,CERCO,MED. ESC.,,MI ADRIANA I,MO-44007-BM,15,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,9,6,10,19,13,18,14,10,9,6,3,4,,,,,,,,,,,,,,,,,,137
SEGUIMIENTO,2020,10,10,CERCO,ARTESANAL,,MI ADRIANA I,E/T,15,-72.98,-16.98,11000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,3,10,17,28,19,13,15,11,5,2,0,2,,,,,,,,,,,,,,,,132
SEGUIMIENTO,2020,11,9,CERCO,ARTESANAL,,MI ADRIANA I,E/T,15,,,7000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,9,24,31,39,22,15,16,8,13,3,4,5,,,,,,,,,,,,,,,,201
SEGUIMIENTO,2020,12,9,CERCO,ARTESANAL,,MI ADRIANA I,E/T,15,,,11000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,12,9,14,16,22,18,32,19,9,8,3,2,4,2,,,,,,,,,,,,,,,,174
SEGUIMIENTO,2019,4,25,CERCO,ARTESANAL,PUCUSANA,MI ADRIEL,PS-60343-BM,7,-77.5,-12.83333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,6,7,11,13,11,2,,,,1,,3,,3,1,,2,,,,,,,,,,,,,,,,,,,61
SEGUIMIENTO,2019,5,8,CERCO,ARTESANAL,PUCUSANA,MI ADRIEL,PS-60343-BM,7,-77.8,-12.33333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,5,7,11,12,14,11,9,7,8,4,2,,1,,,,,,,,,,95
SEGUIMIENTO,2020,2,16,CORTINA AGALLERA,ARTESANAL,,MI ALBINA,SY-57136-BM,,-80.25,-7.333333333,1000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,9,4,14,16,10,1,5,1,,,,,,,,,,,,,,63
SEGUIMIENTO,2021,1,5,CERCO,ARTESANAL,,MI ANGELA,PS-52250-BM,6,-77.11,-13.67,3000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,12,8,5,4,3,3,2,1,1,1,,,,,,,,,,,,,,,,,,,52
SEGUIMIENTO,2019,8,14,CERCO,MENOR ESCALA,CALLAO,MI ARNOLD,PL-30294-CM,29.53,-77.16666667,-13.05,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
SEGUIMIENTO,2020,1,16,CERCO,ARTESANAL,,MI ARNOLD,PL-30294-CM,29.53,-77.6,-12.75,7000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,10,11,17,6,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,67
SEGUIMIENTO,2020,2,17,CERCO,ARTESANAL,,MI ARNOLD,PL-30294-CM,29.53,-77.75,-12.33333333,2000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,8,11,16,12,10,6,4,3,4,2,6,4,1,1,0,1,,,,,,,,,96
SEGUIMIENTO,2021,4,21,CERCO,ARTESANAL,,MI ARNOLD,PL-30294-CM,,-78.23,-11.7,20000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3,6,4,8,11,9,16,15,8,6,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,94
SEGUIMIENTO,2013,4,4,CERCO,ARTESANAL,CALLAO                                                      ,MI ARNOLD                                                                                                               ,PL-30294 -CM,29.53,,,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,19,28,16,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
SEGUIMIENTO,2019,3,29,CORTINA,ARTESANAL,PUCUSANA,MI BENDICION DE DIOS,PS-54335-BM,4.09,-77.33333333,-12.83333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,6,1,4,2,5,12,15,7,3,2,,,,,,,,,,,,,,,63
SEGUIMIENTO,2021,1,18,CERCO,ARTESANAL,,MI BRYAN / VICTOR HUGO 3,SE-42499-CM,18,,,5100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,14,21,30,26,9,5,1,1,2,,,,,,,,,,,,,,123
SEGUIMIENTO,2021,3,30,CERCO,ARTESANAL,,MI BRYAN / VICTOR HUGO 3,SE-42499-CM,,,,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,0,1,1,1,3,6,11,4,6,5,4,1,0,1,,,,,,,,,,,,,,,,,49
SEGUIMIENTO,2019,2,12,CERCO,MENOR ESCALA,ÑURO,MI CANDELARIA,TA-22207-BM,18.32,-81.15,-4.166666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,15,21,12,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
SEGUIMIENTO,2017,3,31,BOLICHE,ARTESANAL,SANTA ROSA,MI CARMELITA,PL 20903 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,10,13,14,27,,,,,,,,,,,,,,,,,,,,,,,,71
SEGUIMIENTO,2021,3,5,CERCO,ARTESANAL,,MI CARMELITA,PL-20903-CM,30,-77.38,-14.27,25000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,19,21,18,16,9,4,2,1,2,,,,,,,,,,,,,,,,107
SEGUIMIENTO,2021,3,25,CERCO,ARTESANAL,,MI CARMELITA,PL-20903-CM,30,-75.13,-15.76,13460,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4,10,11,10,10,8,5,3,1,2,0,0,0,3,5,6,6,3,1,1,,,,,,,,,,,,,,,,,,,89
SEGUIMIENTO,2021,5,13,CERCO,ARTESANAL,,MI CARMELITA,,,-76.17,-14.92,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,12,26,16,20,8,,,,,,,,,,,,,,,,88
SEGUIMIENTO,2009,7,2,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI CARMELITA                                                                                                            ,PL-020903-CM,32.6,,,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,28,33,26,18,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
SEGUIMIENTO,2009,2,17,CERCO,ARTESANAL,PARACHIQUE                                                  ,MI CARMENCITA                                                                                                           ,PT-21454 -BM,16.5,,,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,15,14,22,17,10,6,2,1,1,0,0,0,0,0,0,0,0,0,112
BITACORAS,2014,11,13,BOLICHE BOLSILLO,ARTESANAL,CALLAO,"MI DARALYN, M.DORALYN",CO 38587 CM,10,77.16583333,12.09216667,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,18,11,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
BITACORAS,2014,11,13,BOLICHE BOLSILLO,ARTESANAL,CALLAO,"MI DARALYN, M.DORALYN",CO 38587 CM,10,77.1725,12.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEGUIMIENTO,2016,4,1,BOLICHE,ARTESANAL,SANTA ROSA,MI DELFINITA 2,PL 29663 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,,,,,1,5,3,7,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,23
SEGUIMIENTO,2020,2,15,CERCO,ARTESANAL,,MI DELFINITA 2,PL-29663-CM,32.18,-71.66666667,-17.65,8000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,2,3,7,6,11,20,23,12,7,4,,3,1,,,,,,,,,,,,,,,,101
SEGUIMIENTO,2019,3,2,CORTINA,ARTESANAL,PUCUSANA,MI DIEGO,PS-27439-BM,8.5,-77.31666667,-13.06666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,5,6,6,7,3,1,2,,1,2,,,,,,,,,,,,46
SEGUIMIENTO,2017,11,30,CORTINA,ARTESANAL,SAN JOSE,MI DONNY,SY 52337 BM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3,7,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
SEGUIMIENTO,2021,5,9,CERCO,ARTESANAL,,MI ELENITA 3,,,,,15000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,10,22,13,13,5,7,,,,1,,,,,,,,,,,,,82
SEGUIMIENTO,2017,6,16,BOLICHE,ARTESANAL,SAN JOSE,MI ESTHER,TA 35396 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,8
SEGUIMIENTO,2021,1,14,CERCO,ARTESANAL,,MI ESTHER,TA 35396 CM,,-80.97,-7.67,25000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,3,5,5,6,3,2,4,7,5,2,5,1,1,0,1,,,,,,,,,,,,56
SEGUIMIENTO,2021,2,27,CERCO,ARTESANAL,,MI ESTHER,TA 35396 CM,,,,20000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,5,3,2,3,4,9,16,9,5,1,1,,,,,,,,,,,,,,,,64
SEGUIMIENTO,2020,3,8,CERCO,ARTESANAL,,MI ESTHER                                                   ,TA-35396-CM,32.5,-80.2,-7.100000001,20000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,19,23,21,10,5,1,,,,,,,,,,,,,,,,,92
SEGUIMIENTO,2014,3,12,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI FERMIN 2                                                                                                             ,PL-17661 -BM,26,,,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SEGUIMIENTO,2014,4,5,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI FERMIN 2                                                                                                             ,PL-17661 -BM,26,,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SEGUIMIENTO,2021,4,1,CERCO,ARTESANAL,,MI GENESIS / GABY Y NANY,PS-30090-BM,10,-77.45,-14.41,4000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,12,16,24,15,9,9,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,90
SEGUIMIENTO,2019,3,28,CORTINA,ARTESANAL,PUCUSANA,MI GENESIS*,PS-30090-BM,9.93,-77.46666667,-12,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,1,6,4,5,5,10,12,13,8,3,2,,1,,,,,,,,,,,,73
SEGUIMIENTO,2019,7,10,PINTA,ARTESANAL,PUCUSANA,MI GRACE I,CO-58237-BM,6,-77.96666667,-12.5,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
SEGUIMIENTO,2019,12,3,CERCO,MENOR ESCALA,MATARANI,MI GRECIA,CO-22656-CM,32.53,-72.3,-17.3,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,3,13,18,24,35,10,5,2,1,,,,,,,,,,,,,121
SEGUIMIENTO,2020,3,8,CERCO,ARTESANAL,,MI GRECIA                                                   ,CO-22656-CM,32.53,-80.2,-7.100000001,28000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,4,1,4,,,,,,4,,5,4,10,5,3,10,10,14,10,4,3,,,1,,,,,,,,,,,,,,,,,93
SEGUIMIENTO,2020,1,4,CERCO,ARTESANAL,,MI HILDA MIREYA / MI MIREYITA HILDA                         ,CO-43043-CM,30,-76.83333333,-13.08333333,7000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,12,13,24,8,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,69
SEGUIMIENTO,2020,1,6,CERCO,ARTESANAL,,MI HILDA MIREYA / MI MIREYITA HILDA                         ,CO-43043-CM,30,-76.91666667,-13,6000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,13,24,30,25,15,9,4,4,2,,,,,,,,,,,,,,,,,138
SEGUIMIENTO,2011,4,30,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI HUMBERDINO                                                                                                           ,PL-17856 -BM,17.78,,,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,17,24,14,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
SEGUIMIENTO,2011,6,27,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI HUMBERDINO                                                                                                           ,PL-17856 -BM,17.78,,,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,19,13,8,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
SEGUIMIENTO,2020,2,18,CERCO,ARTESANAL,,MI JAFRANGUI,TA-03132-CM,32,-77.75,-11.7,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,13,33,21,13,12,3,1,,,,,,,,,111
SEGUIMIENTO,2021,5,19,CERCO,ARTESANAL,,MI JAFRANGUI,,,-76.83,-14.5,6000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,21,15,11,7,5,2,1,,,,,,,,,,,,,,,82
BITACORAS,2018,7,13,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,MI JASRANGUI,CO 03132 CM,32,77.9075,11.40266667,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,0,12,0,3,0,3,0,0,0,3,0,6,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
BITACORAS,2018,7,13,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,MI JASRANGUI,CO 03132 CM,32,77.95483333,11.426,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,6,0,10,0,0,0,0,0,0,0,0,0,12,1,1,5,5,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
BITACORAS,2018,7,13,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,MI JASRANGUI,CO 03132 CM,32,77.83763333,11.33733333,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,5,0,0,6,0,0,18,9,7,0,5,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
SEGUIMIENTO,2017,1,20,BOLICHE,ARTESANAL,PIMENTEL,MI JESUS,PL17714 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,13
SEGUIMIENTO,2020,1,16,CERCO,ARTESANAL,,MI JESUS / CRISTO SALVA 3 / MI DICK / MARIA MERCEDES                               ,PL-17714-BM,15,-80.725,-6.908333334,800,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,13,24,25,13,8,2,3,1,,,,,,,,,,,,,,,,,,,,95
SEGUIMIENTO,2016,4,1,BOLICHE,ARTESANAL,SANTA ROSA,MI JESUS SANTOS II,IO 30066 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
SEGUIMIENTO,2020,1,10,CERCO,ARTESANAL,,MI JESUS SANTOS II,IO-30066-CM,32.16,-76.98333333,-12.51666667,2000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,0,0,0,20,15,50,18,45,0,3,5,0,0,0,2,,,,,,,,,,,,171
SEGUIMIENTO,2007,1,9,CERCO,ARTESANAL,PISCO,MI JHONNA II                                                                                                            ,CO-19588 -BM,,,,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,7,7,13,6,8,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
SEGUIMIENTO,2018,1,30,CERCO,MED. ESC.,,MI JOSE 2,PL-18662-CM,18,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,13,11,13,18,24,20,17,12,12,9,5,4,,,,,,,,,,,,,,,,,,167
SEGUIMIENTO,2018,2,7,CERCO,MED. ESC.,,MI JOSE 2,PL-18662-CM,18,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,9,12,16,14,21,32,27,15,18,8,6,3,2,,,,,,,,,,,,,,,,,,188
SEGUIMIENTO,1993,5,19,CERCO,INDUSTRIAL,SANTA ROSA                                                  ,MI JOSE LUIS                                                                                                            ,PL-3531-BM,34.8,,,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,12,18,25,18,9,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100
SEGUIMIENTO,1997,6,20,CERCO,INDUSTRIAL,SAN JOSE                                                    ,MI JOSE LUIS Nº 2                                                                                                       ,PL-4148-CM,80.9,,,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
SEGUIMIENTO,2009,1,24,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI JUANA ANGELICA                                                                                                       ,PL-29174 -CM,31.23,,,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,8,11,23,29,26,14,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,140
SEGUIMIENTO,2009,3,8,CERCO,ARTESANAL,SANTA ROSA                                                  ,MI JUANA ANGELICA                                                                                                       ,PL-29174 -CM,31.23,,,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,13,17,20,21,27,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,139
SEGUIMIENTO,1997,6,10,CERCO,ARTESANAL,SAN JOSE                                                    ,MI LAURITA 3                                                                                                            ,PL-5864  -CM,28.11,,,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
SEGUIMIENTO,2021,2,5,CERCO,ARTESANAL,,MI LUPITA,CO-01293-BM,,-78.17,-10.75,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,4,0,4,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,33
SEGUIMIENTO,2021,3,27,CERCO,ARTESANAL,,MI MAFER,MO-57504-BM,10,-71.95,-18.15,1900,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,8,15,28,35,26,9,15,2,1,1,,,,,,,,,,,,,145
SEGUIMIENTO,2020,1,13,CERCO,ARTESANAL,,MI MANUEL I,S/M        ,25,-79.60333333,-8.2075,2000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,22,33,21,9,3,4,,,,,,,,,,,,,101
SEGUIMIENTO,2017,6,26,BOLICHE,MESCALA,PARACHIQUE,MI MANUELITO,ZS-26277-BM,,-81.03333333,-5.65,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,13,21,33,24,12,,4,2,1,,,,,,,,,,,,,,,,115
